Datetime,Water Level (m)
2023-06-06 06:00:00,-0.051088877
2023-06-06 07:00:00,0.18534333
2023-06-06 08:00:00,0.4626574
2023-06-06 09:00:00,0.74343264
2023-06-06 10:00:00,0.9301419
2023-06-06 11:00:00,0.95850134
2023-06-06 12:00:00,0.79768693
2023-06-06 13:00:00,0.61724985
2023-06-06 14:00:00,0.4121034
2023-06-06 15:00:00,0.20949215
2023-06-06 16:00:00,0.02365335
2023-06-06 17:00:00,-0.09789655
2023-06-06 18:00:00,-0.025688127
2023-06-06 19:00:00,0.16497429
2023-06-06 20:00:00,0.37627745
2023-06-06 21:00:00,0.60504335
2023-06-06 22:00:00,0.75142497
2023-06-06 23:00:00,0.7155653
2023-06-07 00:00:00,0.5610935
2023-06-07 01:00:00,0.39082983
2023-06-07 02:00:00,0.20404315
2023-06-07 03:00:00,0.020596655
2023-06-07 04:00:00,-0.13572548
2023-06-07 05:00:00,-0.23453075
2023-06-07 06:00:00,-0.12890919
2023-06-07 07:00:00,0.08733643
2023-06-07 08:00:00,0.35192588
2023-06-07 09:00:00,0.6675198
2023-06-07 10:00:00,0.92465365
2023-06-07 11:00:00,1.0677303
2023-06-07 12:00:00,0.99973035
2023-06-07 13:00:00,0.8210512
2023-06-07 14:00:00,0.62525666
2023-06-07 15:00:00,0.41592038
2023-06-07 16:00:00,0.2144799
2023-06-07 17:00:00,0.037941393
2023-06-07 18:00:00,-0.057156764
2023-06-07 19:00:00,0.05734764
2023-06-07 20:00:00,0.2504802
2023-06-07 21:00:00,0.46738932
2023-06-07 22:00:00,0.69341254
2023-06-07 23:00:00,0.8195836
2023-06-08 00:00:00,0.7584847
2023-06-08 01:00:00,0.60485494
2023-06-08 02:00:00,0.43430623
2023-06-08 03:00:00,0.24889351
2023-06-08 04:00:00,0.07175325
2023-06-08 05:00:00,-0.07903012
2023-06-08 06:00:00,-0.14850914
2023-06-08 07:00:00,-0.005893054
2023-06-08 08:00:00,0.20664294
2023-06-08 09:00:00,0.46756807
2023-06-08 10:00:00,0.7663676
2023-06-08 11:00:00,0.9917795
2023-06-08 12:00:00,1.0818044
2023-06-08 13:00:00,0.96091074
2023-06-08 14:00:00,0.78548855
2023-06-08 15:00:00,0.58894044
2023-06-08 16:00:00,0.38741547
2023-06-08 17:00:00,0.20091885
2023-06-08 18:00:00,0.041373644
2023-06-08 19:00:00,-0.02607417
2023-06-08 20:00:00,0.10705912
2023-06-08 21:00:00,0.29089153
2023-06-08 22:00:00,0.4971768
2023-06-08 23:00:00,0.7077814
2023-06-09 00:00:00,0.811528
2023-06-09 01:00:00,0.74023205
2023-06-09 02:00:00,0.5951281
2023-06-09 03:00:00,0.42918283
2023-06-09 04:00:00,0.2524316
2023-06-09 05:00:00,0.084541604
2023-06-09 06:00:00,-0.05331845
2023-06-09 07:00:00,-0.07806193
2023-06-09 08:00:00,0.09127134
2023-06-09 09:00:00,0.3029897
2023-06-09 10:00:00,0.56616586
2023-06-09 11:00:00,0.839685
2023-06-09 12:00:00,1.0330003
2023-06-09 13:00:00,1.082032
2023-06-09 14:00:00,0.9417955
2023-06-09 15:00:00,0.7717937
2023-06-09 16:00:00,0.58117825
2023-06-09 17:00:00,0.3910336
2023-06-09 18:00:00,0.21864113
2023-06-09 19:00:00,0.07913584
2023-06-09 20:00:00,0.04563051
2023-06-09 21:00:00,0.1924134
2023-06-09 22:00:00,0.37557784
2023-06-09 23:00:00,0.58400446
2023-06-10 00:00:00,0.7847845
2023-06-10 01:00:00,0.8813989
2023-06-10 02:00:00,0.8171234
2023-06-10 03:00:00,0.68047726
2023-06-10 04:00:00,0.52148324
2023-06-10 05:00:00,0.35218292
2023-06-10 06:00:00,0.19635253
2023-06-10 07:00:00,0.07276305
2023-06-10 08:00:00,0.065648496
2023-06-10 09:00:00,0.23327078
2023-06-10 10:00:00,0.43827727
2023-06-10 11:00:00,0.6853113
2023-06-10 12:00:00,0.91905683
2023-06-10 13:00:00,1.0733796
2023-06-10 14:00:00,1.0779108
2023-06-10 15:00:00,0.93430525
2023-06-10 16:00:00,0.7691496
2023-06-10 17:00:00,0.5863194
2023-06-10 18:00:00,0.40661103
2023-06-10 19:00:00,0.24412012
2023-06-10 20:00:00,0.11747163
2023-06-10 21:00:00,0.088453464
2023-06-10 22:00:00,0.22932799
2023-06-10 23:00:00,0.40805864
2023-06-11 00:00:00,0.6021586
2023-06-11 01:00:00,0.7973702
2023-06-11 02:00:00,0.90409315
2023-06-11 03:00:00,0.87156737
2023-06-11 04:00:00,0.7414608
2023-06-11 05:00:00,0.59360063
2023-06-11 06:00:00,0.43343437
2023-06-11 07:00:00,0.2846267
2023-06-11 08:00:00,0.16731009
2023-06-11 09:00:00,0.14247198
2023-06-11 10:00:00,0.28323916
2023-06-11 11:00:00,0.47070846
2023-06-11 12:00:00,0.6916133
2023-06-11 13:00:00,0.910602
2023-06-11 14:00:00,1.0480118
2023-06-11 15:00:00,1.0525336
2023-06-11 16:00:00,0.9206243
2023-06-11 17:00:00,0.76714295
2023-06-11 18:00:00,0.5952273
2023-06-11 19:00:00,0.4271122
2023-06-11 20:00:00,0.27287778
2023-06-11 21:00:00,0.14745136
2023-06-11 22:00:00,0.12073571
2023-06-11 23:00:00,0.24970448
2023-06-12 00:00:00,0.42979112
2023-06-12 01:00:00,0.63632995
2023-06-12 02:00:00,0.8519716
2023-06-12 03:00:00,0.9897572
2023-06-12 04:00:00,1.0003327
2023-06-12 05:00:00,0.87836194
2023-06-12 06:00:00,0.7347942
